index,link_normativo,assunto_normativo,aplicavel_bndes,relevancia,Area_ACO,Area_ADIG,Area_AEC,Area_AEX,Area_AF,Area_AGR,Area_AI,Area_AIC,Area_AINFRA,Area_AINT,Area_AJI,Area_AJN,Area_AMA,Area_AMC,Area_AP,Area_ARD,Area_ARH,Area_ARMC,Area_AS,Area_ASC,Area_ASI,Area_ASN,Area_AT,Area_ATI,Area_DIR9,Area_GP
1309,https://www.in.gov.br/web/dou/-/resolucao-ccfgts-n-1.121-de-22-de-maio-de-2025-631593003,"RESOLUÇÃO CCFGTS Nº 1.121, DE 22 DE MAIO DE 2025 Altera a Resolução CCFGTS nº 702, de 4 de outubro de 2012, que estabelece diretrizes para elaboração das propostas orçamentárias e aplicação dos recursos do FGTS, e a Resolução CCFGTS nº 948, de 10 de dezembro de 2019, que define...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,https://www.in.gov.br/web/dou/-/resolucao-ccfgts-n-1.123-de-24-de-julho-de-2025-644427970,"RESOLUÇÃO CCFGTS Nº 1.123, DE 24 DE JULHO DE 2025 Autoriza a distribuição de parte do resultado positivo auferido pelo FGTS no exercício 2024, para crédito nas contas vinculadas de titularidade dos trabalhadores. O CONSELHO CURADOR DO FUNDO DE GARANTIA DO TEMPO DE SERVIÇO, no uso das atribuições que lhe...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
303,https://www.in.gov.br/web/dou/-/resolucao-ccfgts-n-1.124-de-24-de-julho-de-2025-644437802,"RESOLUÇÃO CCFGTS Nº 1.124, DE 24 DE JULHO DE 2025 Aprova a reformulação dos orçamentos financeiro, operacional e econômico, para o exercício de 2025, e dos orçamentos plurianuais de aplicação, para o período 2026-2028, do Fundo de Garantia do Tempo de Serviço - FGTS. O CONSELHO CURADOR DO FUNDO DE...",Sim,Baixa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2067,https://www.in.gov.br/web/dou/-/resolucao-cd/anpd-n-25-de-14-de-marco-de-2025-617981422,"DE MARÇO DE 2025 Institui, no âmbito da Autoridade Nacional de Proteção de Dados - ANPD, o Plano Setorial de Prevenção e Enfrentamento ao Assédio e à Discriminação. O CONSELHO DIRETOR DA AUTORIDADE NACIONAL DE PROTEÇÃO DE DADOS - ANPD, no uso de suas atribuições legais, tendo em vista...",Sim,Média,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
524,https://www.in.gov.br/web/dou/-/resolucao-ceg/midr-n-6-de-10-de-julho-de-2025-641616084,"RESOLUÇÃO CEG/MIDR Nº 6, DE 10 DE JULHO DE 2025 Aprova a revisão 2025 do Planejamento Estratégico Integrado 2023-2027 no âmbito do Ministério da Integração e do Desenvolvimento Regional. O COORDENADOR DO COMITÊ ESTRATÉGICO DE GOVERNANÇA DO MINISTÉRIO DA INTEGRAÇÃO E DO DESENVOLVIMENTO REGIONAL, no uso das atribuições que lhe...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
376,https://www.in.gov.br/web/dou/-/resolucao-cgpisf-n-6-de-18-de-julho-de-2025-645579205,"RESOLUÇÃO CGPISF Nº 6, de 18 de julho de 2025 Estabelece as diretrizes básicas para elaboração do Plano de Gestão Anual - PGA, exercício 2026, do Projeto de Integração do Rio São Francisco com Bacias Hidrográficas do Nordeste Setentrional - PISF. O PRESIDENTE DO CONSELHO GESTOR DO PROJETO DE INTEGRAÇÃO...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2311,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.200-de-20-de-fevereiro-de-2025-613971805,"RESOLUÇÃO CMN Nº 5.200, DE 20 DE FEVEREIRO DE 2025 Autoriza a prorrogação do prazo de pagamento das parcelas com vencimento previsto para 2025 das operações de crédito rural contratadas ou renegociadas por agricultores familiares, mini, pequenos e demais produtores rurais ao amparo da Resolução CMN nº 5.120, de 7...",Sim,Baixa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.201-de-27-de-fevereiro-de-2025-615363408,"RESOLUÇÃO CMN Nº 5.201, DE 27 DE FEVEREIRO DE 2025 Propõe alterar os limites globais anuais autorizados para contratação de operações de crédito com os órgãos e entidades do setor público para 2025 e 2026, por meio da modificação do Anexo à Resolução CMN nº 4.995, de 24 de março...",Sim,Alta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1930,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.202-de-27-de-marco-de-2025-620781600,"RESOLUÇÃO CMN Nº 5.202, DE 27 DE MARÇO DE 2025 Altera a Resolução CMN nº 4.994, de 24 de março de 2022, que dispõe sobre as diretrizes de aplicação dos recursos garantidores dos planos administrados pelas entidades fechadas de previdência complementar. O Banco Central do Brasil, na forma do art....",Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1928,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.203-de-27-de-marco-de-2025-620767464,"RESOLUÇÃO CMN Nº 5.203, DE 27 DE MARÇO DE 2025 Ajusta normas na Seção 1 (Disposições Gerais) do Capítulo 10 (Programa Nacional de Fortalecimento da Agricultura Familiar - Pronaf) do Manual de Crédito Rural - MCR para permitir o financiamento da comissão pecuniária exigida para a contratação da garantia do...",Sim,Alta,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.204-de-4-de-abril-de-2025-622220598,"RESOLUÇÃO CMN Nº 5.204, DE 4 DE ABRIL DE 2025 Autoriza a prorrogação do prazo de pagamento das operações de crédito rural de custeio contratadas com recursos do Fundo Constitucional de Financiamento do Nordeste - FNE, no período de 2 de janeiro de 2022 a 31 de julho de 2022,...",Sim,Média,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.205-de-17-de-abril-de-2025-624934642,"RESOLUÇÃO CMN Nº 5.205, DE 17 DE ABRIL DE 2025 Altera a Resolução CMN nº 5.130, de 25 de abril de 2024, que dispõe sobre os financiamentos ao amparo da Linha de Mobilização de Capital Privado Externo e Proteção Cambial - Linha Eco Invest Brasil -, no âmbito do Fundo...",Sim,Alta,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1593,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.206-de-28-de-abril-de-2025-626430452,"RESOLUÇÃO CMN Nº 5.206, DE 28 DE ABRIL DE 2025 Altera a Resolução nº 4.072, de 26 de abril de 2012, que altera e consolida as normas sobre a instalação, no País, de dependências de instituições financeiras e demais instituições autorizadas a funcionar pelo Banco Central do Brasil. O Banco...",Sim,Média,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1556,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.207-de-30-de-abril-de-2025-627628409,"RESOLUÇÃO CMN Nº 5.207, DE 30 DE ABRIL DE 2025 Altera a Resolução CMN nº 4.958, de 21 de outubro de 2021, que dispõe sobre a apuração dos requerimentos mínimos de Patrimônio de Referência - PR, de Nível I e de Capital Principal e sobre o Adicional de Capital Principal...",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.210-de-9-de-maio-de-2025-628900226,"RESOLUÇÃO CMN Nº 5.210, DE 9 DE MAIO DE 2025 Estabelece regras para os recursos captados por meio de emissão de Letra de Crédito do Agronegócio - LCA por cooperativas de crédito integrantes de sistemas cooperativos e disciplina o cumprimento do direcionamento de aplicação em crédito rural advindo dessa captação,...",Sim,Média,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.212-de-22-de-maio-de-2025-631639541,"RESOLUÇÃO CMN Nº 5.212, DE 22 DE MAIO DE 2025 Altera a Resolução CMN nº 5.118, de 1º de fevereiro de 2024, que dispõe sobre o lastro da emissão de Certificados de Recebíveis do Agronegócio - CRAs, de Certificados de Recebíveis Imobiliários - CRIs e de Certificados de Direitos Creditórios...",Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.214-de-22-de-maio-de-2025-631617716,"RESOLUÇÃO CMN Nº 5.214, DE 22 DE MAIO DE 2025 Altera a Resolução CMN nº 4.955, de 21 de outubro de 2021, que dispõe sobre a metodologia para apuração do Patrimônio de Referência - PR. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de...",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.215-de-22-de-maio-de-2025-631645149,"RESOLUÇÃO CMN Nº 5.215, DE 22 DE MAIO DE 2025 Altera a Resolução nº 4.410, de 28 de maio de 2015, que dispõe sobre a Letra de Crédito Imobiliário - LCI, e a Resolução CMN nº 5.006, de 24 de março de 2022, que dispõe sobre a Letra de Crédito...",Sim,Média,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.216-de-22-de-maio-de-2025-631639462,"RESOLUÇÃO CMN Nº 5.216, DE 22 DE MAIO DE 2025 Altera o percentual da exigibilidade e das subexigibilidades dos recursos obrigatórios (MCR 6-2), estende às cooperativas de crédito a exigibilidade do MCR 6-2, altera o percentual da exigibilidade dos recursos da poupança rural (MCR 6-4) e dos recursos captados por...",Sim,Média,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.217-de-22-de-maio-de-2025-631650584,"RESOLUÇÃO CMN Nº 5.217, DE 22 DE MAIO DE 2025 Altera o art. 3º da Resolução CMN nº 5.140, de 5 de junho de 2024, que estabelece a previsão de cláusula de compromisso de manutenção ou ampliação do número de empregos existentes anteriormente à calamidade pública nas linhas de financiamento...",Sim,Alta,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1266,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.218-de-26-de-maio-de-2025-631926524,"RESOLUÇÃO CMN Nº 5.218, DE 26 DE MAIO DE 2025 Altera a Resolução nº 4.753, de 26 de setembro de 2019, que dispõe sobre a abertura, a manutenção e o encerramento de conta de depósitos. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de...",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1215,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.219-de-29-de-maio-de-2025-633035026,"RESOLUÇÃO CMN Nº 5.219, DE 29 DE MAIO DE 2025 Define condições especiais para o financiamento de capital de giro destinado a cooperativas agropecuárias no âmbito do Programa Nacional de Fortalecimento da Agricultura Familiar - Pronaf e do Programa de Capitalização de Cooperativas Agropecuárias - Procap-Agro. O Banco Central do...",Sim,Alta,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.220-de-29-de-maio-de-2025-633124249,"RESOLUÇÃO CMN Nº 5.220, DE 29 DE MAIO DE 2025 Autoriza a prorrogação do prazo de pagamento das operações de crédito rural de custeio contratadas por produtores rurais. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de 31 de dezembro de 1964, torna público...",Sim,Alta,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.221-de-30-de-maio-de-2025-633360533,"RESOLUÇÃO CMN Nº 5.221, DE 30 DE MAIO DE 2025 Altera a Resolução CMN nº 4.911, de 27 de maio de 2021, que dispõe sobre os critérios gerais para elaboração e remessa de documentos contábeis ao Banco Central do Brasil pelas instituições financeiras e demais instituições autorizadas a funcionar pelo...",Sim,Média,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.222-de-30-de-maio-de-2025-633388803,"RESOLUÇÃO CMN Nº 5.222, DE 30 DE MAIO DE 2025 Altera a Resolução nº 4.557, de 23 de fevereiro de 2017, que dispõe sobre a estrutura de gerenciamento de riscos, a estrutura de gerenciamento de capital e a política de divulgação de informações, e a Resolução nº 4.401, de 27...",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.223-de-30-de-maio-de-2025-633393042,"RESOLUÇÃO CMN Nº 5.223, DE 30 DE MAIO DE 2025 Dispõe sobre o requerimento mínimo para a Razão de Alavancagem - RA e as condições para seu cumprimento. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de 31 de dezembro de 1964, torna público...",Sim,Alta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.225-de-26-de-junho-de-2025-638690057,"RESOLUÇÃO CMN Nº 5.225, DE 26 DE JUNHO DE 2025 Dispõe sobre a aplicação dos recursos do Fundo da Marinha Mercante - FMM. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de 31 de dezembro de 1964, torna público que o Conselho Monetário Nacional,...",Sim,Alta,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
759,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.226-de-26-de-junho-de-2025-638672283,"RESOLUÇÃO CMN Nº 5.226, DE 26 DE JUNHO DE 2025 Altera a Resolução nº 4.557, de 23 de fevereiro de 2017, que dispõe sobre a estrutura de gerenciamento de riscos, a estrutura de gerenciamento de capital e a política de divulgação de informações. O Banco Central do Brasil, na forma...",Sim,Média,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.227-de-26-de-junho-de-2025-638692597,"RESOLUÇÃO CMN Nº 5.227, DE 26 DE JUNHO DE 2025 Ajusta regras aplicáveis aos direcionamentos para crédito rural e ao Programa de Garantia da Atividade Agropecuária, estabelecidas no âmbito do Plano Agrícola e Pecuário 2025-2026. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de...",Sim,Média,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.228-de-1-de-julho-de-2025-639297557,"RESOLUÇÃO CMN Nº 5.228, DE 1º DE JULHO DE 2025 Ajusta normas do Capítulo 11 (Programas de Investimento Agropecuário - InvestAgro) do Manual de Crédito Rural - MCR. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de 31 de dezembro de 1964, torna público...",Sim,Alta,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.229-de-1-de-julho-de-2025-639297400,"RESOLUÇÃO CMN Nº 5.229, DE 1º DE JULHO DE 2025 Dispõe sobre ajustes nas normas gerais do crédito rural, do Programa Nacional de Apoio ao Médio Produtor Rural - Pronamp e do Fundo de Defesa da Economia Cafeeira - Funcafé a serem aplicadas a partir de 1º de julho de...",Sim,Alta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.230-de-1-de-julho-de-2025-639245603,"RESOLUÇÃO CMN Nº 5.230, DE 1º DE JULHO DE 2025 Ajusta normas a serem aplicadas às operações de crédito rural contratadas no âmbito do Programa Nacional de Fortalecimento da Agricultura Familiar - Pronaf a partir de 1º de julho de 2025. O Banco Central do Brasil, na forma do art....",Sim,Alta,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.231-de-1-de-julho-de-2025-639297643,"RESOLUÇÃO CMN Nº 5.231, DE 1º DE JULHO DE 2025 Ajusta normas do Programa de Garantia de Preços para a Agricultura Familiar - PGPAF, no âmbito do Programa Nacional de Fortalecimento da Agricultura Familiar - Pronaf. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595,...",Sim,Baixa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.232-de-1-de-julho-de-2025-639297666,"RESOLUÇÃO CMN Nº 5.232, DE 1º DE JULHO DE 2025 Altera o art. 3º da Resolução CMN nº 5.097, de 24 de agosto de 2023, que define os critérios de elegibilidade para as operações de financiamento à inovação e à digitalização com recursos do Fundo de Amparo ao Trabalhador -...",Sim,Alta,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.233-de-1-de-julho-de-2025-639297255,"RESOLUÇÃO CMN Nº 5.233, DE 1º DE JULHO DE 2025 Propõe remanejar os sublimites autorizados para contratação de operações de crédito com os órgãos e as entidades do setor público para o exercício de 2025, por meio da modificação do Anexo à Resolução CMN nº 4.995, de 24 de março...",Sim,Média,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
671,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.234-de-1-de-julho-de-2025-639245629,"RESOLUÇÃO CMN Nº 5.234, DE 1º DE JULHO DE 2025 Define os encargos financeiros e limites de crédito para as linhas de crédito e programas de que trata o Capítulo 7 (Encargos Financeiros e Limites de Crédito) e ajusta normas da Seção 4 (Metodologia de cálculo das Taxas de Juros...",Sim,Alta,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.235-de-11-de-julho-de-2025-641615557,"RESOLUÇÃO CMN Nº 5.235, DE 11 DE JULHO DE 2025 Define os encargos financeiros para financiamentos rurais com recursos dos Fundos Constitucionais de Financiamento, de que trata a Seção 8 (Fundos Constitucionais de Financiamento) do Capítulo 7 (Encargos Financeiros e Limites de Crédito), ajusta normas da Seção 4-A (Metodologia de...",Sim,Alta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.236-de-24-de-julho-de-2025-644460197,"RESOLUÇÃO CMN Nº 5.236, DE 24 DE JULHO DE 2025 Estabelece as condições necessárias à realização de leilões para recuperação de créditos pelas instituições financeiras e os mecanismos de controle e de aferição de resultados de que tratam a Lei nº 14.042, de 19 de agosto de 2020, e a...",Sim,Alta,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.237-de-24-de-julho-de-2025-644466077,"RESOLUÇÃO CMN Nº 5.237, DE 24 DE JULHO DE 2025 Dispõe sobre a constituição, a organização e o funcionamento das sociedades de crédito, financiamento e investimento. O Banco Central do Brasil, na forma do art. 9º da Lei nº 4.595, de 31 de dezembro de 1964, torna público que o...",Sim,Média,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.243-de-28-de-agosto-de-2025-652063294,"RESOLUÇÃO CMN Nº 5.243, DE 28 DE AGOSTO DE 2025 Altera a Resolução CMN nº 5.242, de 22 de agosto de 2025, que estabelece as condições, os encargos financeiros, os prazos e as demais normas regulamentadoras das linhas de financiamento de que trata o art. 5º-A da Lei nº 9.818,...",Sim,Alta,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3225,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.244-de-28-de-agosto-de-2025-652061371,"RESOLUÇÃO CMN Nº 5.244, DE 28 DE AGOSTO DE 2025 Altera a Resolução CMN nº 4.966, de 25 de novembro de 2021, que dispõe sobre os conceitos e os critérios contábeis aplicáveis a instrumentos financeiros, bem como para a designação e o reconhecimento das relações de proteção (contabilidade de hedge)...",Sim,Alta,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.247-de-19-de-setembro-de-2025-657189655,"RESOLUÇÃO CMN Nº 5.247, DE 19 DE SETEMBRO DE 2025 Cria linha de crédito rural com recursos de fontes supervisionadas pelo Ministério da Fazenda ou livres das instituições financeiras para liquidar ou amortizar operações de crédito rural e de Cédula de Produto Rural - CPR de produtores rurais cujas atividades...",Sim,Alta,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2822,https://www.in.gov.br/web/dou/-/resolucao-cmn-n-5.248-de-19-de-setembro-de-2025-657181909,"RESOLUÇÃO CMN Nº 5.248, DE 19 DE SETEMBRO DE 2025 Altera a Resolução CMN nº 5.242, de 22 de agosto de 2025, que estabelece as condições, os encargos financeiros, os prazos e as demais normas regulamentadoras das linhas de financiamento de que trata o art. 5º-A da Lei nº 9.818,...",Sim,Alta,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2256,https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.012-de-26-de-fevereiro-de-2025-616491931,"RESOLUÇÃO CODEFAT/MTE Nº 1.012, DE 26 DE FEVEREIRO DE 2025 Dispõe sobre a destinação de recursos provenientes de condenações e acordos em ações civis públicas trabalhistas e estabelece diretrizes para a sua aplicação e gestão no âmbito do Fundo de Amparo ao Trabalhador (FAT). O Conselho Deliberativo do Fundo de...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1640,https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.014-de-23-de-abril-de-2025-626066330,"RESOLUÇÃO CODEFAT/MTE Nº 1.014, DE 23 DE ABRIL DE 2025 Altera a Resolução Codefat nº 995, de 15 de fevereiro de 2024, que institui o Programa Manuel Querino de Qualificação Social e Profissional - PMQ, voltado ao desenvolvimento de ações de qualificação social e profissional a jovens e trabalhadores, de...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1639,https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.015-de-23-de-abril-de-2025-626067639,"RESOLUÇÃO CODEFAT/MTE Nº 1.015, DE 23 DE ABRIL DE 2025 Aprova a Prestação de Contas do FAT, relativa ao exercício de 2024. O Conselho Deliberativo do Fundo de Amparo ao Trabalhador - Codefat, no uso das atribuições que lhe confere o inciso III do art. 19 da Lei nº 7.998,...",Sim,Média,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,https://www.in.gov.br/web/dou/-/resolucao-codefat/mte-n-1.017-de-25-de-junho-de-2025-639648924,"RESOLUÇÃO CODEFAT/MTE Nº 1.017, DE 25 DE JUNHO DE 2025 Aprova a Proposta Orçamentária do Fundo de Amparo ao Trabalhador - FAT para o exercício de 2026. O Conselho Deliberativo do Fundo de Amparo ao Trabalhador - Codefat, no uso das atribuições que lhe confere o inciso IV do art....",Sim,Alta,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,https://www.in.gov.br/web/dou/-/resolucao-conama-n-509-de-29-de-julho-de-2025-645225886,"RESOLUÇÃO CONAMA Nº 509, DE 29 DE JULHO DE 2025 Revoga o art. 5º, inciso VI, da Resolução Conama nº 292, de 21 de março de 2002, que disciplina o cadastramento e recadastramento de Entidades Ambientalistas no Cadastro Nacional de Entidades Ambientalistas. O CONSELHO NACIONAL DO MEIO AMBIENTE, no uso...",Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,https://www.in.gov.br/web/dou/-/resolucao-conama-n-510-de-15-de-setembro-de-2025-656033813,"RESOLUÇÃO CONAMA Nº 510, DE 15 DE SETEMBRO DE 2025 Dispõe sobre critérios técnicos, condições de validade, transparência, integração e publicidade de informações relacionadas à emissão de Autorizações de Supressão de Vegetação nativa em imóveis rurais e dá outras providências. O CONSELHO NACIONAL DO MEIO AMBIENTE, no uso das atribuições...",Sim,Média,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1788,https://www.in.gov.br/web/dou/-/resolucao-condel/sudam-n-130-de-10-de-abril-de-2025-643340196,"Resolução CONDEL/SUDAM Nº 130, DE 10 DE ABRIL DE 2025 Institui o Comitê Regional das Instituições Financeiras Federais - CORIFF, da Superintendência do Desenvolvimento da Amazônia - Sudam. O PRESIDENTE DO CONSELHO DELIBERATIVO DA SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA - CONDEL/SUDAM, de acordo com o art. 42 do seu Regimento...",Sim,Média,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2537,https://www.in.gov.br/web/dou/-/resolucao-gecgr/mf-n-15-de-28-de-janeiro-de-2025-609706747,"RESOLUÇÃO GECGR/MF Nº 15, DE 28 DE JANEIRO DE 2025 Dispõe sobre a vedação da concessão de garantia da União a operações de crédito cujos contratos de financiamento prevejam vencimento antecipado por inadimplência cruzada (cross-default) com contratos sem garantia da União ou as operações de crédito interno e externo cujos...",Sim,Alta,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2543,https://www.in.gov.br/web/dou/-/resolucao-gecgr/mf-n-16-de-28-de-janeiro-de-2025-609668722,"RESOLUÇÃO GECGR/MF Nº 16, DE 28 DE JANEIRO DE 2025 Define os prazos e requisitos mínimos a serem observados pela Secretaria do Tesouro Nacional para fins de manifestação acerca de pleitos pautados em reuniões da Comissão de Financiamentos Externos - COFIEX de interesse de estados, Distrito Federal e municípios e...",Sim,Baixa,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
