index,link_normativo,assunto_normativo,aplicavel_bndes,relevancia,Area_ACO,Area_ADIG,Area_AEC,Area_AEX,Area_AF,Area_AGR,Area_AI,Area_AIC,Area_AINFRA,Area_AINT,Area_AJI,Area_AJN,Area_AMA,Area_AMC,Area_AP,Area_ARD,Area_ARH,Area_ARMC,Area_AS,Area_ASC,Area_ASI,Area_ASN,Area_AT,Area_ATI,Area_DIR9,Area_GP
1412,http://www.b3.com.br/data/files/0D/84/60/FA/A3AC69106B8BCB69AC094EA8/OC%20004-2025-VNC%20Sessões%20OE%20Non%20idle_PT.pdf,Criação da sessão de entrada de ordem sem ociosidade (OE non idle),Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,http://www.b3.com.br/data/files/0D/84/AA/A1/0C72491029BEEC39AC094EA8/OC%20001-2025-VPC%20Alinhamento%20SCS%20DDI_PT.pdf,Alteração no cálculo de ajuste do Swap Cambial com Ajuste Periódico baseado em Operações Compromissadas de Um Dia (SCS),Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,http://www.b3.com.br/data/files/0E/47/93/C6/35BE7910C2881879AC094EA8/OC%20028-2025-VPC%20PROGRAMA%20DE%20INCENTIVO%20PARA%20OPERACOES%20ESTRUTURADAS%20DE%20OPCOES%20DE%20DOLAR%20E%20OPCOES%20DE%20IDI%20VIA%20UDS%20USER%20DEFINED%20STRATEGY_PT.pdf,Programa de Incentivo para Operações Estruturadas de Opções de Dólar e Opções de IDI via UDS (User Defined Strategy),Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,http://www.b3.com.br/data/files/0E/65/4C/B5/F32A7910C2881879AC094EA8/CE%20021-2025-VPC_PLATAFORMA%20NOME%20POSTERGACAO%20DA%20EQUALIZACAO%20DE%20TRATAMENTO%20DE%20PROVENTOS%20PARA%20AS%20OPCOES%20FLEXIVEIS_PT.pdf,Plataforma NoMe – Postergação da equalização de tratamento de Proventos para as Opções Flexíveis,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,http://www.b3.com.br/data/files/0E/70/C2/B6/B29A591029BEEC39AC094EA8/OC%20036-2025%20PRE%20%20Acoes%20Verdes%20(PT).pdf,B3 Ações Verdes,Sim,Baixa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1297,http://www.b3.com.br/data/files/0E/D2/33/A6/479F69106B8BCB69AC094EA8/CE%20014%20-2025-VPC%20POSTERGACAO%20DA%20DESCONTINUIDADE%20-%2022052025.pdf,Postergação da Descontinuidade do Registro de Opções Flexíveis sem CCP no módulo “Estratégia e Opções”,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,http://www.b3.com.br/data/files/10/53/00/BF/2D42591029BEEC39AC094EA8/OC%20020-2025%20PRE%20Tratamento%20de%20posicoes%20em%20virtude%20da%20descontinuidade%20do%20Programa%20de%20BDRs%20da%20StoneCo%20Ltd.%20(PT).pdf,Tratamento de posições em virtude da descontinuidade do Programa de BDRs da StoneCo Ltd.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,http://www.b3.com.br/data/files/10/B1/42/9E/677379106B8BCB69AC094EA8/OC%20015-2025-VPC_ALTERACAO%20CONTRATOS%20FUTUROS%20MOEDAS%20ESTRANGEIRAS%20ÚLTIMO%20DIA%20NEG%20DATA%20FIXING%20%20DATA%20DE%20VENC_PORT.pdf,Alteração nos Contratos Futuros de Moedas Estrangeiras,Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,http://www.b3.com.br/data/files/11/00/23/9B/372389100A29E189AC094EA8/OC%20011-2025-VPE%20ALTERACOES%20NO%20MANUAL%20DE%20PROCEDIMENTOS%20OPERACIONAIS%20DA%20CAMARA%20B3%20RENOVACAO%20AUTOMATICA%20EMPRESTIMO%20E%20AJUSTE%20DE%20TAXAS%20BALCAO_PT.pdf,Alterações no Manual de Procedimentos Operacionais da Câmara B3,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,http://www.b3.com.br/data/files/11/43/70/78/8D918910A3717F79AC094EA8/CE%20038-2025-VNC%20298º%20LEILAO%20ESPECIAL%20DO%20FUNDO%20DE%20INVESTIMENTOS%20DO%20NORDESTE%20FINOR_PT.pdf,298º Leilão Especial do Fundo de Investimentos do Nordeste (Finor).,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,http://www.b3.com.br/data/files/11/52/13/1B/EC0F89100A29E189AC094EA8/OC%20099-2025%20PRE%20REFORMULACAO%20DO%20INCENTIVO%20TARIFARIO%20PARA%20OPERACOES%20ESTRUTURADAS%20COM%20DERIVATIVOS%20LISTADOS%20DE%20IBOVESPA%20(PT).pdf,Reformulação do Incentivo Tarifário para Operações Estruturadas com Derivativos Listados de Ibovespa,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,http://www.b3.com.br/data/files/14/11/81/02/93EE69106B8BCB69AC094EA8/CE%20020-2025-VNC%20LANCAMENTO%20DAS%20CONDICOES%20DE%20COMPRA%20E%20VENDA%20DEFINITIVA_20052025_PT.pdf,"Lançamento das condições de compra e venda definitiva de DEB, CRI, CRA e CFF para operações indexadas",Sim,Baixa,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3084,http://www.b3.com.br/data/files/14/24/DF/9E/2B6199100A29E189AC094EA8/CE%20054-2025-VNC%20ATUALIZACAO%20SOBRE%20A%20MIGRACAO%20DA%20PLATAFORMA%20TRADEMATE%20PARA%20AMBIENTE%20ONPREMISES%20NO%20DATA%20CENTER%20DA%20B3_PT.pdf,Postergada a migração da Plataforma Trademate para o ambiente On-Premises no Data Center da B3,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,http://www.b3.com.br/data/files/16/84/4D/1F/36FF491029BEEC39AC094EA8/CE%20006-2025-VNC%20Alteração%20do%20tamanho%20mínimo%20para%20registro%20de%20ofertas%20diretas_PT.pdf,Alteração do tamanho mínimo para registro de ofertas diretas,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
185,http://www.b3.com.br/data/files/18/A0/AE/A4/9DA789100A29E189AC094EA8/CE%20042-2025-VNC%20TESTE%20DO%20PLANO%20DE%20CONTINUIDADE%20OPERACIONAL%20DA%20PLATAFORMA%20ELETRONICA%20PUMA%20TRADING%20SYSTEM_PT.pdf,Teste do Plano de Continuidade Operacional da plataforma eletrônica PUMA Trading System.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,http://www.b3.com.br/data/files/1B/C0/D6/4A/B5BE7910C2881879AC094EA8/OC%20031-2025-VPC%20Programa%20de%20Incentivo%20para%20Contrato%20Futuro%20e%20para%20Opções%20sobre%20Futuro%20de%20Ouro%20com%20Liquidação%20Financeira_PT.pdf,Programa de Incentivo para Contrato Futuro e Opções sobre Futuro de Ouro com Liquidação Financeira,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,http://www.b3.com.br/data/files/1D/74/B5/0B/E36589100A29E189AC094EA8/OC%20028-2025-VNC%20ALTERACOES%20NO%20MANUAL%20DE%20PROCEDIMENTOS%20OPERACIONAIS%20DE%20NEGOCIACAO%20DA%20B3%20FORMADOR%20DE%20MERCADO_PT.pdf,Alterações no Manual de Procedimentos Operacionais de Negociação da B3 – Formador de Mercado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,http://www.b3.com.br/data/files/1D/77/E0/EA/4B1179106B8BCB69AC094EA8/OC%20068-2025%20PRE%20Lancamento%20Contratos%20de%20Opcoes%20de%20Compra%20e%20de%20Venda%20sobre%20o%20Indice%20Bovespa%20B3%20BR+_VF%20(PT).pdf,"Lançamento do Contrato Futuro Micro, Operação Estruturada de Rolagem e dos Contratos de Opções Mensais e Semanais sobre o Índice Bovespa B3 BR+ (IBBR B3)",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,http://www.b3.com.br/data/files/1D/92/78/93/EE39491029BEEC39AC094EA8/OC%20003-2025-VPC%20Inclusão%20de%20FII%20nas%20Soluções%20de%20Grande%20Lotes_PT.pdf,Início da negociação de Fundos de Investimento Imobiliario (FII) nas soluções de Grandes Lotes,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,http://www.b3.com.br/data/files/1D/D6/62/55/68F8591029BEEC39AC094EA8/OC%20034-2025%20PRE%20Atualizacao%20dos%20Normativos%20do%20Balcao%20B3%20-%20Pacote%2001%20e%2002.24%20(PT).pdf,Atualização dos Normativos do Balcão B3,Sim,Alta,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
725,http://www.b3.com.br/data/files/1E/70/82/8D/B23B7910C2881879AC094EA8/CE%20023-2025-VPC%20AMPLIADA%20LISTA%20DE%20PROD%20LISTADOS%20B3%20NEGOCIADOS%20POR%20US%20PERSON_PT.pdf,Ampliada a lista de produtos Listados B3 que podem ser negociados por U.S. Person.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,http://www.b3.com.br/data/files/21/81/6F/14/699D59109B3D0D59AC094EA8/CE%20001-2025-%20VTEC%20-%20Informativo%20sobre%20alteracao%20de%20dados%20em%20paginas%20do%20site%20B3_26032025_REVISADO52.pdf,Informativo sobre alteração de dados em páginas do site da B3,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,http://www.b3.com.br/data/files/21/B2/E5/79/BDE989100A29E189AC094EA8/CE%20046-2025-VNC%201º%20LEILAO%20DA%206ª%20DISTRIBUICAO%20PUBLICA%20DE%20CEPAC%20PREFEITURA%20DE%20SAO%20PAULO%20OPERACAO%20URBANA%20CONSORCIADA%20FARIA%20LIMA_PT.pdf,1º Leilão da 6ª Distribuição Pública de Cepac –Prefeitura de São Paulo - Operação Urbana Consorciada Faria Lima,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,http://www.b3.com.br/data/files/22/72/7A/A8/4D918910A3717F79AC094EA8/OC%20024-2025-VNC%20ALTERACOES%20NO%20MANUAL%20DE%20PROCEDIMENTOS%20OPERACIONAIS%20DE%20NEGOCIACAO%20DA%20B3%20DERIVATIVOS%20DE%20OURO_PT.pdf,Alterações no Manual de Procedimentos Operacionais de Negociação da B3 – Contrato Futuro de Ouro,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,http://www.b3.com.br/data/files/23/C7/C1/4A/3424491029BEEC39AC094EA8/CE%20002-2025-VPC%20Plataforma%20NoMe%20–%20Balcão%20B3%20–%20Implementações_PT.pdf,Plataforma NoMe – Balcão B3 – Implementações previstas para a versão de fevereiro de 2025,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,http://www.b3.com.br/data/files/23/E0/E3/74/1DDE69106B8BCB69AC094EA8/OC%20066-2025%20PRE%20Prorrogacao%20Programa%20FM%20para%20Acoes%20Units%20BDRs%20ETFs%20e%20Fundos%20(PT).pdf,"Prorrogação do Programa de Formador de Mercado para Ações, Units, BDRs, ETFs e Fundos de Investimentos",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,http://www.b3.com.br/data/files/23/F0/6B/B8/E7EA7910C2881879AC094EA8/OC%20017-2025-VNC%20Novos%20Horários%20de%20Negociação_PT.pdf,Novos horários de negociação,Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,http://www.b3.com.br/data/files/25/E7/CC/98/F1DF69106B8BCB69AC094EA8/OC%20067-2025%20PRE%20Politica%20de%20Tarifacao%20Opcao%20de%20Copom%20(PT).pdf,Política de Tarifação do Contrato de Opção de Copom,Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,http://www.b3.com.br/data/files/26/15/16/21/FA9F69106B8BCB69AC094EA8/CE%20015-2025-VPC%20FUNCIONALIDADE%20DE%20ACELERACAO_PT.pdf,Plataforma NoMe – Funcionalidade de Aceleração,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,http://www.b3.com.br/data/files/27/31/57/9D/3CBC69106B8BCB69AC094EA8/CE%20013-2025-VPC%20SOLUCOES%20DE%20GRANDES%20LOTES%20RETIRADA%20DOS%20MULTIPLOS%20INTEIROS%20E%20PARAMETRIZACAO%20DE%20QUANTIDADE%20MINIMA_PORT.pdf,Soluções de Grandes Lotes - Retirada da obrigatoriedade de negociação em múltiplos inteiros e parametrização de quantidade mínima na oferta Midpoint.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,http://www.b3.com.br/data/files/27/72/4B/05/4EB579106B8BCB69AC094EA8/CE%20004-2025-VTEC%20ALTERAÇÃO%20DOS%20ENDEREÇOS%20DE%20CONEXÃO%20DA%20SOLUÇÃO%20CONECTA%20BALCÃO_PT.pdf,Alteração dos endereços de conexão da solução Conecta Balcão.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,http://www.b3.com.br/data/files/27/E4/A0/25/2C72491029BEEC39AC094EA8/OC%20002-2025-VPC%20NewTrader%20-%20Ciclo%202025_PT.pdf,Programa de Incentivo para Novos Operadores Não Residentes Ciclo 2025,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,http://www.b3.com.br/data/files/29/00/EB/40/1F4F7910C2881879AC094EA8/OC%20033-2025-VPC%20ALTERACAO%20DA%20POLITICA%20DE%20TARIFACAO%20PARA%20DERIVATIVOS%20LISTADOS%20E%20NOVO%20DOCUMENTO%20DE%20TARIFACAO_PT.pdf,Alteração da Política de Tarifação para Derivativos Listados e novo documento de Tarifação,Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,http://www.b3.com.br/data/files/2B/F2/70/3C/28386910B57CA369AC094EA8/OC%20008-2025-VPC%20Formador%20de%20Mercado%20para%20DAP%20e%20Casadas%20PT.pdf,Processo de Credenciamento no Programa de Formador de Mercado para Produtos Indexados à Inflação (IPCA),Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,http://www.b3.com.br/data/files/2C/27/FC/9E/1D487910C2881879AC094EA8/OC%20011-2025-VNC%20ALTERACOES%20NO%20MANUAL%20DE%20PROCEDIMENTOS%20OPERACIONAIS%20DE%20NEGOCIACAO%20DA%20B3%20PACOTE%201_PT.pdf,Alterações no Manual de Procedimentos Operacionais de Negociação da B3,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,http://www.b3.com.br/data/files/2E/34/BC/E8/574B591029BEEC39AC094EA8/OC%20038-2025%20PRE%20Funcionalidade%20Implied%20-%20Mudanca%20no%20tratamento%20de%20ofertas%20sinteticas%20(PT).pdf,Funcionalidade Implied – Mudança no tratamento de ofertas sintéticas,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,http://www.b3.com.br/data/files/2E/82/CA/95/38A18910A3717F79AC094EA8/OC%20025-2025-VNC%20MARGEM%20MINIMA%20PARA%20O%20CONTRATO%20FUTURO%20DE%20OURO_PT.pdf,Margem mínima para o Contrato Futuro de Ouro,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,http://www.b3.com.br/data/files/30/41/BA/AA/0B3A7910C2881879AC094EA8/CE%20022-2025-VPC%20DIVULGACAO%20MENSAL%20NOME%20JUNHO2025_PT.pdf,Errata - Divulgação Mensal NoMe – Junho/2025,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,http://www.b3.com.br/data/files/31/73/35/FD/AEF08910A3717F79AC094EA8/CE%20035-2025-VNC%20INFORMATIVO%20SOBRE%20O%20ENVIO%20DOS%20BOLETINS%20DE%20DADOS_PT.pdf,Mudanças no envio dos boletins de dados,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,http://www.b3.com.br/data/files/33/11/0D/60/169F69106B8BCB69AC094EA8/CE%20003-2025-VTEC%20%20POSTERGACAO_CONECTA%20BALCAO_PT.pdf,"Postergação da alteração dos endereços de conexão da solução ""Conecta Balcão"".",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,http://www.b3.com.br/data/files/33/E5/9B/96/E87379106B8BCB69AC094EA8/CE%20017-2025-VPC%20PLATAFORMA%20NOME%20EQUALIZACAO%20TRATAMENTO%20PROVENTOS%20OPCOES%20FLEXIVEIS_PT.pdf,Plataforma NoMe – Equalização de tratamento de Proventos para as Opções Flexíveis.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,http://www.b3.com.br/data/files/35/D7/40/A0/436169109B3D0D59AC094EA8/CE%20012-2025-VNC%20%20Entrypoint%20B3%20-%20Ofertas%20GTs_PT.pdf,B3 Entrypoint – Atualização de informações de ordens com validade VAC/VAD (GTC/GTD) para instrumentos migrados entre núcleos de negociação,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,http://www.b3.com.br/data/files/37/E2/44/C9/CC4D69106B8BCB69AC094EA8/CE%20019-2025-VNC%20ALTERACAO%20DO%20TAMANHO%20MINIMO%20PARA%20REGISTRO%20DE%20OFERTAS%20DIRETAS_PT.pdf,Alteração do tamanho mínimo para registro de ofertas diretas,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
931,http://www.b3.com.br/data/files/3A/34/7F/00/45B67910AE23A679AC094EA8/OC%20010-2025-VNC%20REALOCACAO%20DE%20LIMITES%20ENTRE%20MERCADOS%20BEEF3.pdf,Realocação de limites entre mercados - BEEF3 (Revogado),Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,http://www.b3.com.br/data/files/3D/02/A1/1B/C202591029BEEC39AC094EA8/OC%20017-2025%20PRE%20Tratamento%20de%20posicoes%20-%20combinacao%20de%20negocios%20de%20Clear%20Sale%20e%20Serasa%20(PT).pdf,Tratamento de posições em virtude da combinação de negócios de Clear Sale e Serasa,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,http://www.b3.com.br/data/files/3D/81/0D/F6/884679106B8BCB69AC094EA8/OC%20006-2025-VPE%20ALTERACAO%20DOS%20NORMATIVOS%20DO%20BALCAO%20B3_PT.pdf,Alteração dos Normativos do Balcão B3,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,http://www.b3.com.br/data/files/3D/E2/3A/E6/FF2279106B8BCB69AC094EA8/OC%20073-2025%20PRE%20ALTERACAO%20NA%20ESTRUTURA%20DE%20TARIFAS%20(PT).pdf,Alteração na Estrutura de Tarifas do Sistema de Registro de Recebíveis de Arranjos de Pagamento,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,http://www.b3.com.br/data/files/3F/30/00/13/A45F491029BEEC39AC094EA8/OC%20007-2025%20PRE%20Lancamento%20das%20EDS%20de%20Futuro%20de%20Cupom%20Cambial%20e%20Futuro%20de%20Dolar%20(PT).pdf,Lançamento das EDS de Futuro de Cupom Cambial e Futuro de Dólar,Sim,Baixa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,http://www.b3.com.br/data/files/3F/57/5F/21/04E3591029BEEC39AC094EA8/OC%20023-2025%20PRE%20Cesta%20de%20Direitos%20-%20Azul%20S.A.%20(PT).pdf,Criação de Cesta de Direitos de Subscrição da Azul S.A.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,http://www.b3.com.br/data/files/46/03/97/34/69E299100A29E189AC094EA8/OC%20041-2025-VPC%20PROGRAMA%20EXPANSAO%20BASE%20INVESTIDORES%20TESOURO%20DIRETO%20ALCANCE%20DE%20MARCOS%202025%20ENCERRAMENTO_PT.pdf,Encerramento do Programa de Expansão da Base de Investidores do Tesouro Direto (Formato Alcance de Marcos) 2025,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,http://www.b3.com.br/data/files/46/22/72/5F/4F7D59109B3D0D59AC094EA8/OC%20045-2025%20PRE%20Prorrogacao%20Programa%20de%20FM%20Contratos%20Futuros%20de%20Commodities%20e%20Inclusao%20do%20Futuro%20de%20Cafe%20Conilon%20Robusta%20(PT).pdf,Prorrogação do Programa de Formador de Mercado para os Contratos Futuros de Commodities e Inclusão do Futuro de Café Conilon Robusta,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,http://www.b3.com.br/data/files/46/26/36/B8/10A399100A29E189AC094EA8/CE%20055-2025-VNC%20Alteração%20do%20parâmetro%20de%20negociação%20do%20túnel%20de%20proteção%20por%20quantidade%20WIN_PT.pdf,Alteração do parâmetro de negociação do túnel de proteção por quantidade durante o leilão para o Futuro Mini de Ibovespa (WIN),Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,http://www.b3.com.br/data/files/47/26/57/17/68AA591029BEEC39AC094EA8/CE%20010-2025%20-%20Alteração%20do%20tamanho%20mínimo%20para%20registro%20de%20ofertas%20diretas_202502_REV02.pdf,Alteração do tamanho mínimo para registro de ofertas diretas,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89,http://www.b3.com.br/data/files/47/A1/9F/55/7DE989100A29E189AC094EA8/CE%20045-2025-VNC%20ALTERACAO%20DA%20METODOLOGIA%20DE%20CALCULO%20DA%20TAXA%20MEDIA%20DE%20EMPRESTIMOS%20DE%20ATIVOS_PT.pdf,Alteração da metodologia de cálculo da taxa média de empréstimos de ativos,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,http://www.b3.com.br/data/files/4A/31/3D/6A/79AC69106B8BCB69AC094EA8/OC%20012-2025-VPC%20Programa%20de%20FM%20para%20o%20Contrato%20Futuro%20de%20Ações%20e%20Units.pdf,Programa de Formador de Mercado para o Contrato Futuro de Ações e Units,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,http://www.b3.com.br/data/files/4A/F0/E1/0A/7C2F89100A29E189AC094EA8/OC%20102-2025%20PRE%20Processo%20de%20credenciamento%20no%20Programa%20de%20Formador%20de%20Mercado%20de%20Títulos%20Públicos%20Federais%20de%20LFT%20e%20LTN%20(PT).pdf,Processo de credenciamento no Programa de Formador de Mercado de Títulos Públicos Federais de LFT e LTN,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,http://www.b3.com.br/data/files/4C/E2/6F/0A/AC5679106B8BCB69AC094EA8/CE%20027-2025-VNC%20ATUALIZACOES%20NA%20EPUMA%20NOVA%20VERSAO%20E%20POLITICA%20DE%20COMPATIBILIDADE_PT.pdf,Atualizações na ePUMA: nova versão e Política de Compatibilidade.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,http://www.b3.com.br/data/files/4E/76/93/5B/2E7D59109B3D0D59AC094EA8/OC%20043-2025%20PRE%20Alteracao%20do%20criterio%20de%20inclusao%20do%20Indice%20de%20Sustentabilidade%20Empresarial%20(PT).pdf,Alteração do critério de inclusão do Índice de Sustentabilidade Empresarial,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,http://www.b3.com.br/data/files/4F/F0/3E/02/47386910B57CA369AC094EA8/OC%20006-2025-VPC%20Prorrogacao%20do%20Programa%20de%20FM%20Contrato%20Futuro%20de%20Bitcoin.pdf,Prorrogação do Programa de Formador de Mercado para o Contrato Futuro de Bitcoin,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,http://www.b3.com.br/data/files/50/20/EB/C5/357479106B8BCB69AC094EA8/OC%20005-2025-VPE%20TRATAMENTO%20EM%20DECORRENCIA%20DA%20SUBSCRICAO%20DA%20GOL%20LINHAS%20AEREAS%20INTELIGENTES%20SA_PT.pdf,Subscrição da Gol Linhas Aéreas Inteligentes S.A.,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,http://www.b3.com.br/data/files/50/52/6A/49/C26589100A29E189AC094EA8/OC%20035-2025-VPC%20ALTERACAO%20DO%20CRITERIO%20DE%20INCLUSAO%20DO%20ÍNDICE%20CARBONO%20EFICIENTE%20ICO2%20B3_PT.pdf,Alteração do critério de inclusão do Índice Carbono Eficiente (ICO2 B3),Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,http://www.b3.com.br/data/files/51/32/13/97/89FF491029BEEC39AC094EA8/OC%20009-2025%20PRE%20Alteracoes%20MPO%20de%20Negociacao%20-%20Opcoes%20Vencimentos%20Semanais%20sobre%20Indice%20Bovespa%20(PT).pdf,Alterações no Manual de Procedimentos Operacionais de Negociação da B3 – Contratos de Opções com Vencimentos Semanais sobre Índice Bovespa,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
